video,set,frame,closed,lid_rel,open_rel,min_conf,centre_off,aspect,untrusted,opening
"4 (10-30, poor)",test50,68086,False,1.0012148505298282,0.8782738969524521,0.47403720021247864,0.028184663102911355,0.6864565623634671,1.0,145.20904541015625
"4 (10-30, poor)",test50,68233,False,0.9983575226400454,0.8846566987532587,0.48075854778289795,0.13871388548999208,0.6900119723013782,1.0,146.26434326171875
"4 (10-30, poor)",test50,68379,False,1.0035311327735001,0.9172625163503922,0.4565720856189728,0.13858014786109335,0.7238213627299748,1.0,151.65521240234375
"4 (10-30, poor)",test50,68526,False,1.0161626679805837,0.9334065011365097,0.43498945236206055,0.1396613997742281,0.7204091802237343,0.0,154.32437133789062
"4 (10-30, poor)",test50,68672,False,0.6248639551214145,0.5882621234702987,0.501211941242218,0.09647500234774851,0.9317541635466324,1.0,97.26007080078125
"4 (10-30, poor)",test50,68818,False,1.0408566606129022,0.9375863318704387,0.5006991028785706,0.09952589574395655,0.7034732277698599,1.0,155.01544189453125
"4 (10-30, poor)",test50,68965,False,0.9952493937882069,0.8982359342327768,0.5742244720458984,0.029134167465701397,0.5842760051919921,1.0,148.50946044921875
"4 (10-30, poor)",test50,69111,False,1.0209584377318548,0.9215010437579088,0.5436214208602905,0.11035207604386903,0.7023871669650829,1.0,152.35598754882812
"4 (10-30, poor)",test50,69258,False,0.9490721191095699,0.7245386335322098,0.3533153831958771,0.1128223348094433,0.8900387691840637,1.0,119.79129028320312
"4 (10-30, poor)",test50,69404,False,1.0268217142036542,0.8235613985202347,0.49968472123146057,0.06995832659951033,0.5519781173490216,1.0,136.16317749023438
"4 (10-30, poor)",test50,69550,False,1.0041121810875877,0.819006130572227,0.4843299090862274,0.02237623301635326,0.5253769200861531,1.0,135.4100341796875
"4 (10-30, poor)",test50,70136,False,1.008934969830225,0.8844754404719286,0.5499306917190552,0.026469491092977596,0.613027062865874,1.0,146.234375
"4 (10-30, poor)",test50,70282,False,0.9974234252662245,0.8883449909910758,0.505267858505249,0.03735703402507206,0.5781007413713074,1.0,146.8741455078125
"4 (10-30, poor)",test50,70575,False,0.9950846642079557,0.792451054034441,0.5180319547653198,0.017632139121521475,0.6359930740465238,1.0,131.01956176757812
"4 (10-30, poor)",test50,70722,False,1.0018205989393256,0.8602403591867263,0.5146992802619934,0.024299317584706905,0.5803326341429705,1.0,142.22747802734375
"4 (10-30, poor)",test50,70868,False,0.9936567361103319,0.8827191547826668,0.5609872937202454,0.02716950602130502,0.5879419011585989,1.0,145.94400024414062
"4 (10-30, poor)",test50,71014,False,1.007142777994605,0.9059449486113391,0.5227153301239014,0.09461091733904686,0.7056406287543764,1.0,149.78402709960938
"4 (10-30, poor)",test50,71161,False,0.9999252818587689,0.9127299518327344,0.5572395920753479,0.11714803208191987,0.6902876675847837,1.0,150.90582275390625
"4 (10-30, poor)",test50,71307,False,0.9934369540098354,0.9198017935156234,0.5255329012870789,0.0021867822838645646,0.6076814634917624,1.0,152.07504272460938
"4 (10-30, poor)",test50,71454,False,0.988904492915487,0.9002753667688413,0.47703105211257935,0.03228997849339957,0.6633527700295412,1.0,148.84664916992188
"4 (10-30, poor)",test50,71600,False,1.0005977052080395,0.8860582202707117,0.4381081759929657,0.05217357428649495,0.6045904413978399,1.0,146.49606323242188
"4 (10-30, poor)",test50,71747,False,1.0495155392385063,0.9013424279952862,0.3228503465652466,0.03440982286033559,0.5883411926723527,1.0,149.0230712890625
"4 (10-30, poor)",val20,57655,False,0.9331751807786964,0.797304050707281,0.35467901825904846,0.15659556959251075,0.5068292049877021,1.0,131.82192993164062
"4 (10-30, poor)",val20,58410,False,1.0154899006546547,0.8905084617807593,0.5959184765815735,0.01980741900480456,0.6788411873055767,1.0,147.23184204101562
"4 (10-30, poor)",val20,59543,False,1.015725803707024,0.9365107799302045,0.5698748230934143,0.020672765062829373,0.6105320675109736,1.0,154.83761596679688
"4 (10-30, poor)",val20,59921,False,0.9889224319379768,0.8804600711724855,0.49578428268432617,0.08614976052884622,0.5777106990474149,1.0,145.57049560546875
"4 (10-30, poor)",val20,60676,False,1.0158917161352035,0.8750850801823326,0.43525010347366333,0.10903209304498448,0.608080738181972,1.0,144.68182373046875
"4 (10-30, poor)",val20,61053,False,0.9997091069201782,0.8725437726290213,0.493460088968277,0.11657138886949164,0.5585713375840168,1.0,144.26165771484375
"4 (10-30, poor)",val20,61808,False,0.897364290381989,0.8366993014634391,0.7303785085678101,0.11204907600868393,0.5770797896262357,1.0,138.3353271484375
"4 (10-30, poor)",val20,62186,False,1.0997388115637865,1.056188498276062,0.6082944273948669,0.05176794008938255,0.7007261390957307,0.0,174.62448120117188
"4 (10-30, poor)",val20,62564,False,1.069131944682123,1.0378574163662384,0.709796667098999,0.06002555377401419,0.7501175225994144,0.0,171.59371948242188
"4 (10-30, poor)",val20,62941,False,0.9090940599185745,0.7891607178603179,0.47559064626693726,0.03894156425932925,0.6150888983628344,1.0,130.47555541992188
"4 (10-30, poor)",val20,63696,False,0.9937769699778775,0.8959919862428287,0.4512523412704468,0.10721424359712058,0.7162084404725514,1.0,148.13845825195312
"4 (10-30, poor)",val20,64074,False,0.960659338995115,0.8430138083924614,0.5425961017608643,0.08655652196740468,0.5489534668081131,1.0,139.37933349609375
"4 (10-30, poor)",val20,64452,False,1.0032688080550238,0.8618449195121863,0.5255728960037231,0.14021093154614966,0.717851684237706,1.0,142.49276733398438
"4 (10-30, poor)",batch02,2088,False,1.0054330480498348,1.357648925414531,0.5836377143859863,0.04303317156603721,0.9122793532192258,1.0,225.49234008789062
"4 (10-30, poor)",batch02,2346,False,0.9914003306390756,1.5033923616167175,0.5011218190193176,0.01704899550290345,0.9266186383891345,0.0,249.69891357421875
"4 (10-30, poor)",batch02,2855,False,0.23876025922743466,0.27932359476136426,0.06474388390779495,0.6441957732197794,0.8424729467378628,1.0,46.3929443359375
"4 (10-30, poor)",batch02,2921,False,0.7401265227114181,0.8266475698663147,0.19878041744232178,0.09407602050925708,0.5730457646277676,1.0,137.29815673828125
"4 (10-30, poor)",batch02,3032,True,0.394687817075,0.4264133002661027,0.06780870258808136,0.623301660852434,10.448490505799308,1.0,70.8231201171875
"4 (10-30, poor)",batch02,3884,False,0.9759318526210551,1.029883338332616,0.5593637228012085,0.06656931029908898,0.7040918565417585,1.0,171.05364990234375
"4 (10-30, poor)",batch02,5584,False,1.016328822985961,1.1697264879449916,0.5410664677619934,0.07685156326515782,0.7898288787305441,1.0,194.28024291992188
"4 (10-30, poor)",batch02,6214,False,0.9995764236838169,1.2574423547494027,0.31571540236473083,0.1291918149836777,0.8567020222517157,0.0,208.8489990234375
"4 (10-30, poor)",batch02,22447,False,1.0010868951245144,1.2781464589231224,0.4262869656085968,0.07544068600039405,0.8155833020936479,0.0,212.28775024414062
"4 (10-30, poor)",batch02,23932,False,0.9817165973605436,1.1981640612977893,0.6775076389312744,0.08568604031670458,0.7798629440021501,0.0,199.00344848632812
"4 (10-30, poor)",batch02,37006,True,0.4533615321017797,0.4257400737443953,0.16227491199970245,0.3820546331905631,0.19873404158275454,1.0,70.7113037109375
"4 (10-30, poor)",batch02,39296,False,1.010465397396374,0.9645634615676127,0.4899541437625885,0.14267010629315802,1.0339223514755886,1.0,160.20465087890625
"4 (10-30, poor)",batch02,40252,False,0.9861059780566772,1.0042849287935254,0.34082427620887756,0.3423046825680168,0.3147598974942024,1.0,166.802001953125
"4 (10-30, poor)",batch02,41995,False,0.9801485305173185,0.9188208062640935,0.5158054232597351,0.33526516739062495,0.3007332651770811,1.0,152.60723876953125
"4 (10-30, poor)",batch02,43455,False,1.0001854882319352,0.9595543181629221,0.4207633137702942,0.3239927236989104,0.32160967100726134,1.0,159.3726806640625
"4 (10-30, poor)",batch02,47574,False,0.9932332729715726,0.9335744625924274,0.1729944497346878,0.3188170080448494,0.3165159849854004,1.0,155.05767822265625
"4 (10-30, poor)",batch02,51066,False,0.9990122608252223,0.9934894181340288,0.5354843735694885,0.11838246601219564,0.9322341949855323,1.0,165.00897216796875
"4 (10-30, poor)",batch02,55251,False,1.011699391237246,0.823855627454376,0.5006886720657349,0.33275290634904187,0.2942762887565281,1.0,136.83444213867188
"4 (10-30, poor)",batch03,562,False,1.0123730588692168,1.375134561788899,0.5292615294456482,0.03987563829868875,0.8978568613185428,0.0,228.36676025390625
"4 (10-30, poor)",batch03,4061,False,0.9612159126398045,1.0274077877325223,0.7245948910713196,0.05795455011605827,0.7203115619980097,0.0,170.6202392578125
"4 (10-30, poor)",batch03,6066,False,1.0295320201374087,1.3184059945554158,0.508486270904541,0.027746894730430557,0.926877795758911,0.0,218.9459228515625
"4 (10-30, poor)",batch03,12270,False,0.983450374507686,1.0510706322134582,0.7731763124465942,0.013794218517529265,0.796701563801057,0.0,174.54989624023438
"4 (10-30, poor)",batch03,18844,False,0.9979714001777686,1.1237577038806352,0.6297483444213867,0.021010948874020097,0.8777381917199515,1.0,186.62094116210938
"4 (10-30, poor)",batch03,20344,False,1.0524475925037928,1.2408348215220946,0.40262317657470703,0.10274238702447275,0.8465650685717945,0.0,206.06378173828125
"4 (10-30, poor)",batch03,23814,False,0.9994019461323643,1.2275826215815608,0.7857512831687927,0.06126002336240017,0.787009172241935,0.0,203.86300659179688
"4 (10-30, poor)",batch03,25624,False,0.957970706450525,0.9669680899741957,0.42714396119117737,0.10402837565513808,0.6193135324614764,1.0,160.58309936523438
"4 (10-30, poor)",batch03,34302,False,0.9986502807112224,1.0507501463686786,0.42048758268356323,0.04897477268504306,0.7099247374105593,1.0,174.49667358398438
"4 (10-30, poor)",batch03,39977,False,0.9941722988765959,1.006341356382832,0.4685184955596924,0.042140538092664104,0.5893002273187148,1.0,167.12176513671875
"4 (10-30, poor)",batch03,41265,False,0.9089396436847932,0.8887008158055386,0.3486189842224121,0.14594521333666316,0.5790554905315406,1.0,147.58535766601562
"4 (10-30, poor)",batch03,42370,False,0.9782989001073445,0.9244704541085954,0.41347888112068176,0.13452637225911815,0.7242794301393031,1.0,153.52557373046875
"4 (10-30, poor)",batch03,45879,False,1.0023298833982563,0.9074922386928588,0.5495189428329468,0.25148331729140977,0.7516717875952481,1.0,150.70602416992188
"4 (10-30, poor)",batch03,46010,False,1.0058735538743826,0.9148656183006239,0.4956241548061371,0.2392792385838827,0.7385961482516906,1.0,151.93051147460938
"4 (10-30, poor)",batch03,50920,False,1.003132451097474,1.0075768072626796,0.38692858815193176,0.22986141033572174,0.6762304520894349,1.0,167.32693481445312
"4 (10-30, poor)",batch03,51782,False,0.9838787642739428,0.9001122435516006,0.5533263087272644,0.10900764534465765,0.6074769329312313,1.0,149.48043823242188
"4 (10-30, poor)",batch03,54969,False,0.9983094641514693,0.7951681981014154,0.5107024312019348,0.15513717455158782,0.5233949731971617,1.0,132.05252075195312
"4 (10-30, poor)",batch04,175,False,1.0084162741183256,1.4433159783753011,0.5975143313407898,0.0260706079369922,0.8837487108415905,0.0,239.54708862304688
"4 (10-30, poor)",batch04,263,False,1.04138875156037,1.4121697264697908,0.5317397117614746,0.050258205568123764,0.8552774942536808,0.0,234.37774658203125
"4 (10-30, poor)",batch04,3291,False,0.5771747665625009,0.6210973294399829,0.28413522243499756,0.07897882912115638,0.41788521303759907,1.0,103.08349609375
"4 (10-30, poor)",batch04,6143,False,1.050773091989757,1.3435742019840569,0.6697195768356323,0.014387067694557493,0.962101009851612,0.0,222.99295043945312
"4 (10-30, poor)",batch04,11318,False,0.9461820770248826,1.0673559371617578,0.7507831454277039,0.03595773726924871,0.8137956879817596,1.0,177.14901733398438
"4 (10-30, poor)",batch04,14990,False,1.0853786885794514,1.3537304885434016,0.5842616558074951,0.02632637163210537,0.885387146882192,0.0,224.6785888671875
"4 (10-30, poor)",batch04,23109,False,1.0171818840121338,1.2876840108680632,0.7775840163230896,0.05923374102749482,0.7821375367393233,0.0,213.71685791015625
"4 (10-30, poor)",batch04,24902,False,1.0217285397877718,1.1247027789905808,0.6974720358848572,0.007172952726971352,0.8749508401630196,0.0,186.6668701171875
"4 (10-30, poor)",batch04,28916,False,0.9962675823371588,1.1620474272012513,0.5093792080879211,0.034730112868020094,0.852526314791296,1.0,192.86495971679688
"4 (10-30, poor)",batch04,33334,False,0.9749494991369628,0.9513464503608392,0.35235780477523804,0.10389597051373038,0.6072241384433607,1.0,157.89492797851562
"4 (10-30, poor)",batch04,33729,False,1.0104353617308572,1.0453092472956944,0.3907730281352997,0.061225670358045325,0.8085978370547547,1.0,173.48992919921875
"4 (10-30, poor)",batch04,36460,False,0.9912993302918723,1.0272774486584406,0.34130245447158813,0.19334849448315788,0.6972006457497915,1.0,170.4971923828125
"4 (10-30, poor)",batch04,47456,False,0.993407677704466,0.9230184369652423,0.445541650056839,0.031753831701646314,0.6278020824253654,0.0,153.19332885742188
"4 (10-30, poor)",batch04,48407,False,1.0103367399122574,0.9526655632381223,0.38351067900657654,0.08387707270213098,0.7393404469493943,1.0,158.11386108398438
"4 (10-30, poor)",batch04,50999,False,0.9968570710595404,1.0018533591088064,0.4854592978954315,0.08341553628329251,0.6899661247181769,1.0,166.27755737304688
"4 (10-30, poor)",batch04,51926,False,1.0073802269402492,0.9105161006148107,0.47073236107826233,0.05245563419854263,0.6028896824921612,1.0,151.11831665039062
"4 (10-30, poor)",batch04,52522,False,0.9276997131843763,0.8023006696603211,0.39064714312553406,0.0659721474334668,0.6496634431217305,1.0,133.15780639648438
"4 (10-30, poor)",batch04,52988,False,0.7085108172738018,0.5521208177948217,0.2199559062719345,1.2335050452353273,1.4169094733336152,1.0,91.63546752929688
"4 (10-30, poor)",batch04,53857,False,1.036421701528814,0.8525199992976009,0.46509745717048645,0.11277312826214465,0.6985003811494692,1.0,141.49270629882812
"4 (10-30, poor)",batch05,987,False,1.0166079513447115,1.3776317248759293,0.8615260720252991,0.03713357143938133,0.9117044004217302,0.0,228.77395629882812
"4 (10-30, poor)",batch05,8243,False,0.7749169201235057,0.8391371995472989,0.3816569149494171,0.037241004752123656,0.6518203421698007,1.0,139.34982299804688
"4 (10-30, poor)",batch05,19800,True,0.45168521612305024,0.460707449766928,0.09797042608261108,2.1755339493085764,1.9521647347611026,1.0,76.50656127929688
"4 (10-30, poor)",batch05,20120,False,0.9867019396754962,1.01332972652417,0.6313349604606628,0.044135526901689724,0.8461620471234439,0.0,168.27679443359375
"4 (10-30, poor)",batch05,22169,False,1.0088905403560984,1.3067836527377859,0.4730442464351654,0.18658140278431987,0.7534144667344405,0.0,217.00869750976562
"4 (10-30, poor)",batch05,22515,False,1.0131756903965654,1.328911316691474,0.6477660536766052,0.0050898602339555215,0.8693143419421987,0.0,220.68328857421875
"4 (10-30, poor)",batch05,22867,False,0.18414197051181547,0.23724522354299352,0.5944684147834778,0.0738081308191657,0.7726371128524908,1.0,39.397705078125
"4 (10-30, poor)",batch05,24576,False,1.0019007767796282,1.0816513170535027,0.622033953666687,0.028707135219940918,0.904226569274408,1.0,179.62249755859375
"4 (10-30, poor)",batch05,33869,False,1.0132002685148613,1.0512422036366598,0.5513739585876465,0.10388607527904378,0.7804407603466288,1.0,174.57266235351562
"4 (10-30, poor)",batch05,34748,True,0.35825603838024545,0.35187412726076045,0.014246288686990738,0.42806984716726104,0.16210500921601884,1.0,58.433349609375
"4 (10-30, poor)",batch05,35337,False,0.9961666391728065,1.0131935523263138,0.403571754693985,0.06358241660730071,0.5591173268888308,0.0,168.25418090820312
"4 (10-30, poor)",batch05,38340,False,0.9134498825891816,0.8546910127510321,0.2978925108909607,0.31352693760643086,0.2710616395903528,1.0,141.9327392578125
"4 (10-30, poor)",batch05,40565,False,0.9385271259180126,0.9095855700925443,0.44066208600997925,0.05435077331490681,0.672738208137522,1.0,151.0487060546875
"4 (10-30, poor)",batch05,46267,False,1.1117197505641276,1.0719790898179098,0.510329008102417,0.14163725867963653,0.8041946823973959,1.0,178.01629638671875
"4 (10-30, poor)",batch05,51215,False,0.9618512432829841,0.8376321163078342,0.4497413635253906,0.058947956212713724,0.6014798903890617,1.0,139.09988403320312
"4 (10-30, poor)",batch05,53312,False,0.9682940871233973,0.7672932731875853,0.44889605045318604,0.3253474909492153,0.26598404103956225,1.0,127.419189453125
"4 (10-30, poor)",batch05,56112,True,-1.7396646012423107,-1.2971617787143557,0.04163661599159241,0.8436963156712322,0.5240191515174872,1.0,-215.41085815429688
"4 (10-30, poor)",batch05,56606,False,0.984203419678423,0.8156904284516231,0.3859274387359619,0.07766196848344004,0.5747778593983516,1.0,135.4561767578125
"4 (10-30, poor)",batch06,19429,False,0.9999217146038056,1.129294282325647,0.6155350804328918,0.11743019409997224,1.0230846429533926,0.0,186.71139526367188
"4 (10-30, poor)",batch06,19614,False,0.976948198305431,1.0036752792960313,0.6182777881622314,0.08910928150450353,0.5792192189308774,0.0,165.94223022460938
"4 (10-30, poor)",batch06,19675,False,1.0188300265661006,1.0329754405180738,0.5723530054092407,0.1026793529182103,0.8321920959128757,1.0,170.78656005859375
"4 (10-30, poor)",batch06,22008,True,-2.100621845183403,-2.653461391755351,0.039995718747377396,3.744094789926271,3.7507762367462854,1.0,-438.70892333984375
"4 (10-30, poor)",batch06,22238,False,1.0035418503994697,1.293192191828851,0.5403516888618469,0.1456928249053708,0.7412301617512406,0.0,213.80938720703125
"4 (10-30, poor)",batch06,26645,False,0.9989094571634137,1.0419861182366965,0.511743426322937,0.10930596286100532,0.6484581149355821,1.0,172.27633666992188
"4 (10-30, poor)",batch06,32131,False,1.0554884312535961,0.9968195816533025,0.4990963637828827,0.009317888513214773,0.7536091243455654,0.0,164.80874633789062
"4 (10-30, poor)",batch06,35710,False,1.0207938593017614,1.0348972951262287,0.5681639909744263,0.01714487048922589,0.5837243868864983,1.0,171.10430908203125
"4 (10-30, poor)",batch06,36598,False,1.1034955426356252,1.1746402313830255,0.4432685077190399,0.14491963983910588,0.916742076729703,0.0,194.20864868164062
"4 (10-30, poor)",batch06,36736,False,0.8631613867831445,1.0440812941545958,0.23137061297893524,0.024624409905394315,0.8720585508315971,1.0,172.62274169921875
"4 (10-30, poor)",batch06,37573,False,0.9588840788465774,0.9080497227274351,0.44532522559165955,0.03044408911310263,0.690409217295125,0.0,150.13201904296875
"4 (10-30, poor)",batch06,43575,False,0.9702196836267591,0.9296506523498466,0.5276698470115662,0.12742435019083198,0.7085917355833172,1.0,153.70339965820312
"4 (10-30, poor)",batch06,44163,False,1.0233689208338044,0.9699885569173614,0.5400542616844177,0.20187728607657718,0.7095753898855394,0.0,160.37265014648438
"4 (10-30, poor)",batch06,45526,False,0.9932365886140203,0.8705113541608697,0.4982578158378601,0.049533422078262355,0.5711158030035542,1.0,143.92562866210938
"4 (10-30, poor)",batch06,45600,False,0.999893866724492,0.8868677913724565,0.3618811368942261,0.1097628883266726,0.5673716331844764,1.0,146.62991333007812
"4 (10-30, poor)",batch06,46706,False,0.8322511875855481,0.7852201037583683,0.44620761275291443,0.10918934362733913,0.6329813193821107,1.0,129.82403564453125
"4 (10-30, poor)",batch06,52917,False,1.0602290867976305,0.8571992070042482,0.47774896025657654,0.08875982657032824,0.5677688493233576,1.0,141.72467041015625
"4 (10-30, poor)",batch06,54646,False,0.6371270382466799,0.5441434517169561,0.2401251643896103,0.35729013468446985,0.2394749665743451,1.0,89.96572875976562
